,t1,t2,t3,t4,t5,t6,t10,t11,t16,t17,t23,t24,t25,t32,t00
104,远高于平时,大于等于3000元,大于等于20个且小于40个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于3000元,还行，可以接受。,是,有时,一个月发若干次,女,大一,经济学学科,有杂物，但不会觉得很乱,129
105,远高于平时,大于等于500元且小于1000元,大于等于10个且小于15个,小于100元,小于5个,大于等于1000元且小于1500元,非常喜欢！,否,有时,半年发若干次,男,大二,管理学学科,有杂物，但不会觉得很乱,213
106,较高于平时,大于等于100元且小于200元,小于5个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,还行，可以接受。,否,从不,很少发朋友圈,男,大三,理学学科,有杂物，但不会觉得很乱,73
107,远高于平时,大于等于1000元且小于3000元,大于等于15个且小于20个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于3000元,还行，可以接受。,否,从不,一个月发若干次,男,大三,工学学科,有杂物，但不会觉得很乱,90
109,较高于平时,大于等于200元且小于500元,大于等于5个且小于10个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,无法接受！,否,很少,一周发若干次,女,大一,管理学学科,杂物较少，比较整洁,256
112,较高于平时,大于等于200元且小于500元,大于等于5个且小于10个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于1000元且小于1500元,还行，可以接受。,否,有时,很少发朋友圈,男,大一,工学学科,有杂物，但不会觉得很乱,113
113,与平时持平,小于100元,小于5个,大于等于100元且小于200元,小于5个,大于等于2500元且小于3000元,还行，可以接受。,否,很少,一个月发若干次,女,大三,经济学学科,有杂物，但不会觉得很乱,393
114,较高于平时,大于等于200元且小于500元,大于等于5个且小于10个,小于100元,小于5个,大于等于1000元且小于1500元,非常喜欢！,是,很少,一个月发若干次,女,大四,工学学科,有杂物，但不会觉得很乱,237
115,较高于平时,大于等于500元且小于1000元,小于5个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于1500元且小于2000元,还行，可以接受。,否,有时,很少发朋友圈,女,大三,工学学科,有杂物，但不会觉得很乱,114
116,较高于平时,大于等于200元且小于500元,大于等于5个且小于10个,大于等于100元且小于200元,小于5个,大于等于2500元且小于3000元,无法接受！,否,很少,半年发若干次,女,大三,工学学科,杂物较少，比较整洁,180
118,较高于平时,大于等于100元且小于200元,小于5个,大于等于200元且小于500元,小于5个,大于等于2500元且小于3000元,还行，可以接受。,否,经常,一个月发若干次,男,大三,理学学科,有杂物，但不会觉得很乱,68
120,远高于平时,大于等于200元且小于500元,大于等于10个且小于15个,大于等于100元且小于200元,小于5个,大于等于2000元且小于2500元,无法接受！,是,很少,一周发若干次,男,大二,经济学学科,有杂物，但不会觉得很乱,167
122,较高于平时,大于等于200元且小于500元,小于5个,小于100元,小于5个,大于等于2000元且小于2500元,还行，可以接受。,是,从不,很少发朋友圈,男,大三,理学学科,有杂物，但不会觉得很乱,166
123,较高于平时,大于等于100元且小于200元,大于等于5个且小于10个,小于100元,小于5个,大于等于1500元且小于2000元,非常喜欢！,是,从不,一个月发若干次,女,大四,哲学学科,有杂物，但不会觉得很乱,156
124,与平时持平,小于100元,小于5个,小于100元,小于5个,大于等于1500元且小于2000元,无法接受！,否,从不,很少发朋友圈,男,大一,历史学学科,有杂物，但不会觉得很乱,77
125,较高于平时,大于等于200元且小于500元,大于等于10个且小于15个,大于等于100元且小于200元,大于等于5个且小于10个,大于等于2000元且小于2500元,非常喜欢！,是,很少,一周发若干次,女,大三,历史学学科,有杂物，但不会觉得很乱,184
127,较高于平时,大于等于500元且小于1000元,小于5个,大于等于200元且小于500元,小于5个,大于等于2000元且小于2500元,还行，可以接受。,是,有时,很少发朋友圈,男,大三,工学学科,杂物较少，比较整洁,151
128,较高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于100元且小于200元,小于5个,大于等于2000元且小于2500元,还行，可以接受。,是,有时,很少发朋友圈,男,大三,工学学科,杂物较多，比较混乱,157
129,甚至不如平时,大于等于100元且小于200元,大于等于5个且小于10个,大于等于100元且小于200元,小于5个,大于等于1000元且小于1500元,非常喜欢！,否,很少,很少发朋友圈,男,大三,管理学学科,杂物较少，比较整洁,171
130,远高于平时,大于等于200元且小于500元,大于等于10个且小于15个,大于等于100元且小于200元,小于5个,大于等于2000元且小于2500元,无法接受！,否,从不,很少发朋友圈,女,大二,历史学学科,有杂物，但不会觉得很乱,425
131,较高于平时,大于等于1000元且小于3000元,小于5个,大于等于500元且小于1000元,大于等于10个且小于15个,大于等于1500元且小于2000元,无法接受！,是,有时,很少发朋友圈,男,大三,工学学科,杂物较少，比较整洁,146
132,远高于平时,大于等于500元且小于1000元,小于5个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,非常喜欢！,是,有时,很少发朋友圈,女,大三,工学学科,杂物较少，比较整洁,87
133,与平时持平,大于等于100元且小于200元,小于5个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,还行，可以接受。,否,很少,一个月发若干次,女,大三,工学学科,有杂物，但不会觉得很乱,136
134,远高于平时,大于等于1000元且小于3000元,大于等于5个且小于10个,大于等于200元且小于500元,小于5个,大于等于2500元且小于3000元,非常喜欢！,是,经常,一个月发若干次,男,大三,法学学科,杂物较少，比较整洁,112
136,与平时持平,小于100元,小于5个,小于100元,小于5个,大于等于1000元且小于1500元,非常喜欢！,否,从不,很少发朋友圈,男,大三,工学学科,杂物较少，比较整洁,88
139,较高于平时,大于等于200元且小于500元,大于等于5个且小于10个,大于等于100元且小于200元,小于5个,大于等于1500元且小于2000元,还行，可以接受。,否,有时,一个月发若干次,女,大三,工学学科,杂物较多，比较混乱,173
140,与平时持平,小于100元,小于5个,小于100元,小于5个,大于等于1000元且小于1500元,还行，可以接受。,否,很少,很少发朋友圈,男,大三,工学学科,有杂物，但不会觉得很乱,89
141,远高于平时,大于等于500元且小于1000元,大于等于15个且小于20个,大于等于500元且小于1000元,大于等于15个且小于20个,大于等于2000元且小于2500元,非常喜欢！,是,经常,一周发若干次,女,大三,医学学科,杂物较多，比较混乱,102
142,较高于平时,大于等于100元且小于200元,小于5个,大于等于200元且小于500元,小于5个,大于等于2000元且小于2500元,无法接受！,否,很少,很少发朋友圈,男,大三,工学学科,杂物较少，比较整洁,148
143,与平时持平,大于等于200元且小于500元,大于等于10个且小于15个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于1500元且小于2000元,还行，可以接受。,是,有时,一个月发若干次,男,大二,理学学科,杂物较少，比较整洁,140
144,较高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于200元且小于500元,小于5个,大于等于1000元且小于1500元,还行，可以接受。,是,有时,半年发若干次,男,大二,工学学科,有杂物，但不会觉得很乱,223
145,较高于平时,大于等于500元且小于1000元,大于等于5个且小于10个,大于等于200元且小于500元,小于5个,大于等于2000元且小于2500元,还行，可以接受。,否,很少,很少发朋友圈,女,大二,经济学学科,杂物较少，比较整洁,106
146,与平时持平,大于等于100元且小于200元,小于5个,大于等于100元且小于200元,大于等于5个且小于10个,大于等于2000元且小于2500元,非常喜欢！,是,有时,很少发朋友圈,男,大二,理学学科,杂物较少，比较整洁,74
147,较高于平时,大于等于1000元且小于3000元,大于等于10个且小于15个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于2000元且小于2500元,非常喜欢！,是,有时,一周发若干次,女,大二,工学学科,有杂物，但不会觉得很乱,135
148,较高于平时,大于等于500元且小于1000元,大于等于10个且小于15个,大于等于200元且小于500元,大于等于10个且小于15个,大于等于2000元且小于2500元,无法接受！,是,有时,一周发若干次,女,大二,管理学学科,有杂物，但不会觉得很乱,130
149,较高于平时,大于等于200元且小于500元,大于等于5个且小于10个,大于等于200元且小于500元,大于等于5个且小于10个,大于等于1500元且小于2000元,还行，可以接受。,是,有时,一个月发若干次,女,大二,工学学科,杂物较多，比较混乱,160
150,较高于平时,大于等于200元且小于500元,大于等于15个且小于20个,大于等于100元且小于200元,大于等于5个且小于10个,大于等于1000元且小于1500元,还行，可以接受。,是,很少,一个月发若干次,女,大一,医学学科,有杂物，但不会觉得很乱,171
