是否恋爱,年级,性别,是否追求过别人,是否被别人追求过,每周自习时间,每周娱乐时间,每周睡觉时间,每周运动时间,每月话费,学生组织个数,班干部,党员,足球,篮球,乒乓球,羽毛球,跑步,台球,唱歌,主持,舞蹈,乐器,其他才艺,家乡,成绩水平,生活费_百元,寝室同学是否谈过恋爱,身高,体重,是否戴眼镜,颜值
否,大四,男,是,是,15,18,50,7,53,6,是,否,是,是,是,否,否,是,否,否,否,否,是,3三线城市,20,15,否,179,86,是,7
否,大四,男,否,否,40,12,56,2,16,5,否,否,否,否,是,否,否,否,否,否,否,是,否,3三线城市,75,16,否,175,63,是,7
否,大四,男,是,否,41,19,63,5,37,3,是,否,否,否,否,否,否,否,是,否,否,是,否,3三线城市,20,22,否,179,71,是,8
否,大四,男,否,否,20,6,43,6,50,1,是,否,否,否,否,否,是,否,否,否,否,否,是,3三线城市,15,12,否,172,63,是,5
否,大三,男,否,否,29,26,52,4,100,3,是,否,否,否,是,是,是,否,是,否,否,否,否,2二线城市,40,81,否,177,65,是,10
否,大四,女,否,是,20,16,74,10,55,2,是,否,否,否,是,否,否,否,是,否,否,否,否,3三线城市,33,13,否,156,57,否,5
否,大四,男,是,是,28,17,59,8,51,1,是,否,否,是,否,否,否,否,否,否,否,是,否,3三线城市,63,15,否,184,65,是,7
否,大一,男,否,否,20,40,60,10,0,2,否,否,是,否,否,否,否,否,否,否,否,是,否,3三线城市,100,18,否,179,81,否,0
否,大三,男,是,是,35,10,52,6,15,4,是,否,否,否,是,否,是,否,是,否,否,否,否,4县级市,60,5,否,192,50,是,7
否,大一,男,否,否,7,1,45,7,38,3,是,否,否,否,否,否,否,否,否,否,否,否,是,2二线城市,100,12,否,187,80,是,0
否,大一,男,否,否,15,13,55,6,35,1,否,否,是,否,是,否,否,是,否,否,否,否,是,4县级市,100,14,否,164,52,是,10
否,大一,男,是,是,13,27,55,5,0,0,否,否,否,否,是,否,否,否,否,否,否,否,是,2二线城市,100,16,否,178,70,是,4
否,大一,女,否,否,8,3,50,2,36,2,否,否,否,否,否,是,是,否,否,否,否,否,是,3三线城市,10,16,否,158,56,是,4
否,大一,女,否,否,18,14,54,6,20,1,否,否,否,否,否,是,否,否,否,否,否,是,否,1一线城市,50,25,否,166,53,是,6
否,大四,男,是,否,0,18,56,6,99,0,否,是,否,否,否,否,是,否,否,否,否,否,是,3三线城市,72,44,否,177,70,是,5
否,大三,男,否,否,24,50,65,6,33,6,否,否,否,否,否,是,否,否,否,否,否,否,是,3三线城市,99,9,否,172,61,否,5
否,大四,男,是,是,5,21,73,22,67,5,是,否,否,是,否,否,是,否,否,否,否,否,是,3三线城市,78,19,否,181,61,否,10
否,大二,女,否,是,1,21,56,14,35,6,是,否,否,否,是,否,是,否,否,否,否,是,否,3三线城市,30,36,否,161,62,否,8
否,大四,女,否,否,50,24,58,11,50,5,否,否,否,否,否,否,是,否,是,否,是,否,否,2二线城市,15,20,否,170,69,否,1
否,大四,女,否,是,10,10,56,5,20,3,是,否,否,否,否,否,是,否,是,否,是,否,否,1一线城市,60,39,否,167,55,是,7
否,大四,女,否,是,26,5,44,5,30,3,是,否,否,否,是,否,是,否,否,否,否,否,是,4县级市,50,30,否,160,46,是,8
否,大一,男,否,否,10,3,58,7,18,3,是,否,否,是,是,否,是,否,否,否,否,否,是,5农村,51,15,否,167,50,是,8
否,大二,男,否,否,0,54,80,16,53,3,是,否,否,否,是,是,否,是,是,否,否,是,是,2二线城市,41,100,否,176,62,是,1
否,大二,女,否,否,16,4,50,1,38,4,否,否,否,否,否,是,是,否,否,否,否,否,是,2二线城市,14,10,否,162,41,是,5
否,大二,男,否,否,10,49,40,8,38,3,是,否,否,否,否,否,是,否,是,是,否,否,否,2二线城市,30,9,否,179,86,是,3
否,大二,男,否,是,18,11,65,6,58,3,是,否,否,否,否,是,否,否,是,否,否,否,否,2二线城市,40,15,否,182,61,否,5
否,大二,男,否,是,6,2,63,2,0,0,是,否,否,否,否,否,是,否,是,是,否,否,是,2二线城市,50,20,否,170,62,是,9
否,大三,男,否,否,10,26,60,2,20,0,否,否,否,否,否,否,是,否,否,否,否,否,是,1一线城市,45,10,否,175,85,是,2
否,大四,男,否,否,14,6,53,0,34,0,否,否,是,否,否,否,否,否,否,否,否,否,是,2二线城市,20,12,否,178,67,是,0
否,大一,男,否,是,18,8,50,7,33,2,否,否,否,否,是,否,是,是,否,否,否,否,是,5农村,50,10,否,172,62,否,4
否,大四,女,否,否,14,13,56,4,96,3,否,否,否,否,否,是,是,否,否,否,否,是,否,3三线城市,40,25,否,163,54,是,5
否,大二,男,是,否,26,15,36,7,39,4,否,是,是,否,否,是,是,否,否,否,否,否,是,4县级市,30,10,否,178,62,是,3
否,大四,女,否,否,10,9,54,3,100,6,否,否,否,否,否,否,否,否,否,否,否,否,是,2二线城市,80,24,否,168,55,是,5
否,大四,男,否,否,43,25,64,9,29,2,是,否,否,否,是,是,否,否,否,否,否,否,是,2二线城市,50,20,否,174,62,是,0
否,大四,女,否,否,15,6,50,0,100,3,是,是,否,否,否,否,是,否,否,是,否,否,否,2二线城市,10,12,否,168,74,是,1
否,大一,男,否,是,20,16,50,6,100,3,否,否,是,否,是,否,否,否,否,否,否,否,是,2二线城市,50,15,否,179,61,否,8
否,大四,女,否,否,6,18,48,16,70,4,是,否,否,否,否,是,否,是,否,否,否,否,是,2二线城市,49,25,否,162,50,否,7
否,大三,女,否,是,30,8,46,4,36,0,否,否,否,是,否,是,是,否,否,否,否,否,是,2二线城市,40,11,否,165,58,是,8
否,大一,男,否,否,20,27,54,8,36,2,否,否,否,否,是,是,否,否,否,否,否,否,是,3三线城市,100,6,否,172,59,是,0
否,大一,女,否,是,43,5,49,3,31,2,否,否,否,否,否,否,否,否,否,否,否,是,否,2二线城市,100,30,否,163,50,是,8
否,大一,女,否,否,8,3,50,3,38,3,是,否,否,否,是,是,否,否,否,否,否,是,否,3三线城市,100,13,否,164,53,是,10
否,大一,女,是,是,7,2,44,1,38,3,是,否,否,否,否,是,否,否,否,否,是,否,否,3三线城市,31,15,否,159,52.5,否,5
否,大二,女,否,是,10,10,60,0,50,1,否,否,否,否,否,否,否,否,否,否,否,否,是,3三线城市,0,15,否,153,48,否,5
否,大四,男,是,是,20,12,50,16,80,5,是,是,是,否,否,否,是,否,是,否,否,否,是,5农村,60,7,否,165,55,否,8
否,大三,男,否,否,31,25,38,14,37,3,是,是,否,否,是,是,否,否,是,否,否,是,否,2二线城市,71,0,否,173,60,是,7
否,大一,男,是,是,20,6,49,7,39,2,否,否,是,否,否,是,否,是,否,否,否,是,否,4县级市,47,20,否,155,49,否,7
否,大一,男,否,否,6,8,52,2,30,1,否,否,否,否,否,是,否,否,是,否,否,否,否,4县级市,20,15,否,175,52,是,10
否,大四,女,否,否,14,20,50,3,40,4,是,否,否,否,是,否,否,是,是,否,否,是,否,3三线城市,50,15,否,156,50,是,5
否,大四,女,是,是,34,17,50,5,63,6,是,是,否,否,是,是,是,否,是,否,否,否,否,5农村,30,9,否,156,49,否,10
否,大一,男,否,是,10,11,50,5,80,2,是,否,否,否,否,是,否,否,否,否,否,否,是,4县级市,100,15,否,171,60,是,8
否,大二,男,否,否,36,3,56,1,21,3,否,否,否,否,否,是,否,否,否,否,否,否,是,5农村,66,10,否,155,49,否,10
否,大二,女,否,是,14,14,55,7,100,3,是,否,否,否,否,否,否,否,否,否,否,否,是,4县级市,80,100,否,167,57,否,8
否,大四,女,是,是,35,17,55,7,100,5,是,是,否,否,是,是,是,否,是,否,否,是,否,3三线城市,47,25,否,161,48,否,9
否,大三,女,否,是,30,21,58,0,31,1,是,否,否,否,否,是,否,否,否,否,否,否,是,1一线城市,4,9,否,167,52,是,5
否,大四,女,是,否,9,16,57,0,100,3,是,否,否,否,否,是,否,是,否,否,否,否,是,5农村,100,15,否,158,47,是,2
否,大二,女,否,是,7,2,55,2,50,3,是,是,否,否,否,否,是,否,否,否,否,否,是,2二线城市,20,10,否,168,53,否,5
否,大二,男,是,否,20,20,46,0,36,4,是,否,否,否,否,否,否,否,是,否,否,否,否,2二线城市,50,20,否,181,61,否,2
否,大一,女,否,是,10,3,56,8,20,2,是,否,否,否,否,是,是,否,是,否,是,是,是,2二线城市,1,34,否,165,45,否,7
否,大二,女,是,是,2,8,55,5,20,4,是,否,否,否,否,否,否,否,否,否,否,否,是,3三线城市,50,22,否,170,53,否,5
否,大二,女,否,是,20,1,45,2,20,3,是,是,否,否,是,否,是,否,是,是,是,是,否,1一线城市,50,8,否,160,55,否,8
否,大三,女,是,否,32,14,62,3,47,2,是,否,否,否,否,是,是,否,否,否,否,是,否,4县级市,40,23,否,162,65,是,7
否,大四,女,是,是,14,42,49,12,100,2,否,否,否,是,否,是,否,是,否,否,否,是,否,2二线城市,29,100,否,161,60,是,7
否,大四,男,是,否,50,16,42,7,100,0,是,否,否,是,否,否,是,否,是,否,否,是,否,2二线城市,30,29,否,189,101,是,5
否,大四,女,否,是,10,15,50,2,23,1,是,否,否,否,是,否,是,否,是,否,否,是,否,2二线城市,50,100,否,165,50.5,是,7
否,大二,男,是,是,30,1,50,2,60,2,否,否,否,是,否,否,是,否,是,否,否,是,否,3三线城市,73,18,否,176,68,是,8
否,大四,女,否,是,40,17,55,2,50,2,是,否,否,否,否,是,否,否,是,否,否,是,否,3三线城市,20,100,否,160,49,是,4
否,大二,男,否,否,10,20,56,0,50,4,是,是,否,否,否,否,否,否,是,否,否,是,否,2二线城市,55,100,否,184,90,是,3
否,大二,男,否,是,5,14,50,4,58,2,是,否,否,否,否,是,是,否,否,否,否,否,是,2二线城市,50,12,否,175,64,否,5
否,大二,女,否,否,24,16,51,6,20,2,是,是,否,否,否,否,是,否,是,否,否,否,否,2二线城市,40,100,否,162,64,是,5
是,大三,男,否,是,21,5,42,20,100,2,否,否,否,是,否,否,是,否,否,否,否,否,是,1一线城市,50,45,是,182,85,否,10
是,大二,男,是,是,27,8,49,7,38,4,是,否,否,是,否,否,是,否,是,否,否,否,是,4县级市,30,30,是,177,67,是,7
是,大三,女,是,是,32,3,57,5,50,3,是,是,否,否,否,否,否,否,否,否,否,是,否,5农村,50,10,是,161,57,是,7
是,大四,男,是,是,50,5,54,7,54,1,否,否,否,否,否,否,是,否,否,否,否,否,是,2二线城市,2,14,是,187,80,是,8
是,大三,男,是,是,16,5,63,4,75,1,是,否,是,否,否,否,是,否,否,否,否,否,是,4县级市,58,24,是,168,51,是,4
是,大四,女,否,是,50,2,100,1,60,1,是,否,否,否,否,是,否,是,是,否,否,是,否,4县级市,49,100,是,155,43,否,5
是,大一,女,是,是,10,20,50,2,10,2,是,否,否,是,否,否,否,否,是,否,否,否,否,5农村,78,15,是,168,48,否,10
是,大一,男,是,否,2,1,59,4,25,1,否,否,否,是,否,否,否,是,否,否,否,是,否,4县级市,50,16,是,171,57,是,5
是,大三,男,是,是,25,11,49,7,49,1,是,是,是,是,否,否,否,否,否,否,否,是,否,4县级市,70,8,是,174,65,否,7
是,大三,女,否,是,27,12,54,1,89,4,是,否,否,否,是,是,否,否,否,否,否,否,是,2二线城市,19,58,是,166,51,否,8
是,大四,女,是,是,50,3,64,0,50,2,是,否,否,是,否,是,是,否,否,否,否,否,是,5农村,50,100,是,160,50,是,10
是,大一,男,是,是,18,12,53,5,49,1,是,否,否,是,是,是,是,是,否,否,否,否,是,3三线城市,48,14,是,180,61,是,6
是,大三,女,否,是,3,25,53,5,51,1,是,否,否,否,否,是,否,是,否,否,否,是,否,4县级市,20,20,是,165,52,是,4
是,大三,女,否,是,50,1,56,3,38,2,是,否,否,否,否,否,是,否,是,否,否,是,是,4县级市,32,22,是,163,46,是,3
是,大三,男,是,是,50,1,40,1,45,1,是,否,否,否,否,否,是,否,否,否,否,是,否,3三线城市,2,15,是,184,72,是,4
是,大四,女,否,是,10,10,66,5,62,2,否,否,否,否,否,否,是,否,否,否,否,否,是,4县级市,34,12,是,162,46,是,5
是,大三,男,是,是,20,23,50,10,40,1,是,否,否,否,否,是,是,是,否,否,否,否,是,2二线城市,40,10,是,183,62,否,7
是,大三,女,否,是,50,30,42,5,11,6,是,是,否,是,是,是,是,是,是,否,否,否,是,1一线城市,10,100,是,172,65,否,8
是,大四,女,是,是,17,18,71,4,50,2,是,否,否,否,否,否,是,是,否,否,否,否,是,5农村,18,13,是,154,43,是,5
是,大一,男,是,否,20,10,40,6,100,3,否,否,是,否,否,否,否,是,否,否,否,是,是,3三线城市,80,10,是,182,90,否,8
是,大二,女,否,是,20,3,50,2,20,3,否,否,否,否,否,否,否,否,否,否,否,是,否,2二线城市,60,17,是,161,47,否,1
是,大三,男,否,是,28,8,53,8,50,3,否,否,否,否,是,是,是,否,是,否,否,是,是,3三线城市,62,19,是,168,58,是,7
是,大四,男,是,是,9,30,56,6,25,2,是,否,否,否,是,是,是,否,否,否,否,否,是,5农村,100,9,是,176,75,是,3
是,大四,女,否,是,20,20,70,10,50,3,否,否,否,否,否,否,是,否,否,否,是,否,否,2二线城市,30,50,是,160,45,否,5
是,大四,女,否,否,20,8,70,2,100,0,否,否,否,否,否,否,否,否,否,否,否,否,是,5农村,1,100,是,163,48,是,9
是,大四,女,否,是,25,5,43,3,25,5,是,否,否,否,否,是,否,是,否,否,否,是,是,2二线城市,20,20,是,163,52,否,7
是,大四,女,否,是,35,11,50,4,50,6,是,否,否,否,否,是,是,是,是,否,否,是,是,2二线城市,50,20,是,163,48,是,9
是,大二,男,是,是,9,22,70,4,51,4,是,否,否,否,否,是,否,是,否,否,否,否,是,2二线城市,63,40,是,170,52,是,9
是,大四,女,否,是,15,5,50,2,24,2,是,否,否,否,否,否,是,是,否,否,否,是,否,2二线城市,3,11,是,170,60,是,8
是,大二,男,是,是,40,6,42,3,50,6,是,否,否,否,否,是,是,是,否,否,否,否,是,3三线城市,45,20,是,183,80,是,6
是,大二,男,是,是,20,8,44,9,100,3,是,否,否,否,是,否,是,是,是,否,否,否,否,2二线城市,80,20,是,175,77,是,7
是,大二,男,是,是,5,5,52,10,50,4,是,否,否,否,是,是,否,否,是,否,否,否,是,2二线城市,30,25,是,170,55,是,1
是,大二,女,是,是,14,10,63,7,100,1,是,是,否,否,否,是,否,否,否,否,否,否,是,3三线城市,50,15,是,170,58,是,5
是,大二,女,是,是,25,13,52,12,76,4,是,是,否,否,否,是,是,否,否,否,否,是,否,1一线城市,25,30,是,162,53,是,7
是,大二,女,否,是,39,10,44,0,100,1,否,是,否,否,否,是,否,否,是,否,否,否,否,2二线城市,21,16,是,163,43,是,0
是,大四,男,是,是,10,3,50,0,36,3,是,否,否,否,是,是,否,是,是,否,否,否,否,4县级市,90,12,否,163,55,是,4
是,大一,女,是,是,16,15,14,4,55,1,是,否,否,是,否,否,否,是,是,否,否,是,否,4县级市,94,19,否,165,61,否,4
是,大三,男,是,是,13,7,50,4,70,1,是,否,否,否,否,是,是,是,否,否,否,否,是,4县级市,35,25,否,172,65,否,7
是,大四,男,是,是,15,25,57,8,38,2,是,否,否,否,是,是,否,否,否,否,否,否,是,4县级市,58,20,否,172,53,是,5
是,大三,男,是,是,19,17,100,12,100,2,否,是,否,是,否,是,是,否,否,否,否,否,是,3三线城市,10,18,否,170,73,否,10
是,大三,女,否,是,2,2,50,1,70,4,是,是,否,否,否,否,是,是,否,是,否,否,否,5农村,72,7,否,150,48,是,5
是,大一,男,是,是,14,6,56,5,41,2,是,否,否,否,是,是,是,是,是,否,否,否,是,3三线城市,100,12,否,179,58,是,4
是,大三,男,否,是,30,4,50,6,60,1,是,是,是,是,是,否,是,否,否,否,否,否,是,2二线城市,25,15,否,173,65,否,7
是,大三,男,是,是,50,7,56,7,100,4,是,否,否,否,否,否,否,否,否,否,否,是,否,3三线城市,70,25,否,175,85,是,8
是,大四,男,是,是,30,2,38,6,100,3,否,否,否,是,否,是,是,否,是,否,否,是,否,3三线城市,50,25,否,174,69,否,4
是,大四,男,是,是,27,15,55,4,78,2,否,否,否,否,否,否,是,否,否,否,否,否,是,2二线城市,53,13,否,179,76,否,6
是,大三,男,是,否,8,18,65,1,30,2,否,是,否,否,否,否,否,否,否,否,否,是,否,4县级市,30,100,否,177,65,是,5
是,大三,女,是,是,10,25,50,5,36,6,否,否,否,否,否,否,是,否,否,否,是,是,是,3三线城市,30,10,否,160,50,是,10
是,大四,男,是,否,9,17,63,18,53,2,否,否,是,是,是,否,否,是,否,否,否,否,是,3三线城市,65,10,否,175,65,是,6
是,大二,女,否,是,14,22,50,4,36,6,是,否,否,否,否,否,否,否,否,否,否,否,是,3三线城市,51,18,否,168,49,否,6
是,大四,女,否,是,35,7,50,3,100,4,是,是,否,否,否,是,是,否,是,否,否,否,否,2二线城市,41,19,否,160,50,是,5
是,大二,男,是,否,7,10,50,0,38,3,否,否,否,否,否,否,是,否,是,否,否,是,是,2二线城市,85,10,否,173,79,是,2
是,大一,男,是,否,5,20,35,2,38,3,是,否,否,否,否,否,否,否,否,否,否,否,是,3三线城市,100,20,否,175,65,否,0
是,大四,女,否,否,20,1,48,5,36,1,否,否,否,否,否,否,是,否,否,否,否,是,否,2二线城市,3,6,否,164,51,是,5
是,大四,女,否,是,12,10,56,2,50,4,是,是,否,否,否,否,是,否,是,否,否,否,否,3三线城市,20,12,否,158,46,是,7
是,大四,女,是,是,5,2,45,5,90,2,否,否,是,否,否,否,是,否,是,否,否,是,否,4县级市,13,30,否,158,47,是,9
是,大四,女,是,是,16,3,48,12,50,2,是,否,否,否,否,是,否,否,否,否,否,否,是,3三线城市,45,8,否,160,48,是,7
是,大四,女,否,是,38,25,58,8,54,3,是,否,否,否,否,否,是,否,否,否,否,否,是,3三线城市,20,15,否,161,50,否,7
是,大四,男,是,否,10,28,60,8,71,2,否,否,否,是,是,是,是,是,否,否,否,否,是,3三线城市,81,15,否,172,70,否,6
是,大四,男,是,是,17,14,49,1,39,3,否,否,是,否,是,否,是,否,否,否,否,否,是,4县级市,54,12,否,170,65,是,4
是,大四,男,是,否,35,8,58,1,50,5,是,否,否,否,否,否,是,否,否,否,否,是,否,1一线城市,35,30,否,181,72,是,9
是,大四,女,是,是,20,11,60,10,60,6,是,是,否,否,否,是,是,否,否,否,否,否,是,2二线城市,20,40,否,166,59,否,8
是,大三,男,是,否,20,14,50,7,20,4,是,否,否,是,否,否,是,否,是,否,否,否,否,3三线城市,44,12,否,177,70,是,7
是,大四,男,是,是,18,53,58,46,58,2,是,否,是,否,是,是,否,是,是,否,否,否,是,2二线城市,50,15,否,176,62,是,5
是,大四,男,是,是,30,10,63,6,43,3,否,否,是,是,否,是,否,否,是,否,否,否,是,2二线城市,16,15,否,172,54,否,4
是,大四,女,否,是,0,9,56,3,100,3,是,是,否,否,否,是,是,是,是,否,否,是,否,1一线城市,30,50,否,160,50,是,9
是,大一,男,否,是,6,5,50,6,33,5,否,否,否,否,否,是,否,否,是,否,否,是,否,3三线城市,0,15,否,175,80,是,7
是,大二,女,否,是,39,9,56,5,21,5,否,否,否,否,否,是,是,是,是,否,否,是,否,2二线城市,0,22,否,169,60,否,5
是,大二,女,否,是,20,5,40,1,100,3,是,否,是,否,是,否,是,是,否,是,否,是,是,3三线城市,5,20,否,168,53,是,5
是,大二,男,是,是,15,25,56,20,100,6,是,否,否,否,否,是,否,否,否,否,否,否,是,2二线城市,30,20,否,173,70,是,4
是,大二,男,是,是,28,10,70,7,100,0,否,否,否,否,否,否,否,否,否,否,否,否,是,3三线城市,50,20,否,169,58,是,5
是,大三,女,是,是,20,21,55,0,62,5,否,否,否,否,是,是,是,否,否,否,否,否,是,2二线城市,70,24,否,163,53,是,8
是,大三,女,否,是,5,5,42,0,60,4,是,否,否,否,否,否,否,是,否,否,否,否,是,3三线城市,50,100,否,156,52,是,5
是,大二,男,否,是,15,14,60,10,100,4,否,否,否,否,否,是,否,否,是,否,否,否,是,3三线城市,40,20,否,178,65,是,5
是,大三,女,否,是,35,15,48,9,30,5,是,否,否,否,否,否,否,否,否,否,否,否,是,1一线城市,35,16,否,154,48,是,6
是,大一,男,是,是,32,34,52,3,32,6,是,否,是,是,是,是,是,否,否,否,否,是,否,1一线城市,100,11,否,178,94,是,8
是,大四,女,否,是,3,40,56,2,100,2,是,否,否,否,否,否,是,是,否,否,否,否,是,5农村,15,15,否,156,56,是,9
是,大四,女,否,否,15,20,66,7,100,0,否,否,否,否,否,是,否,否,是,否,否,否,否,2二线城市,4,25,否,158,42,否,8
是,大二,女,否,是,15,17,56,5,60,1,否,否,否,否,否,否,是,否,是,否,否,是,否,2二线城市,15,15,否,160,60,否,10
是,大四,女,否,是,50,5,60,3,40,2,否,否,否,否,否,是,是,否,否,否,否,是,否,3三线城市,20,20,否,162,47,是,4
是,大四,男,是,否,28,63,53,0,62,1,否,否,否,否,否,否,否,否,否,否,否,否,是,2二线城市,70,15,否,179,65,是,7
是,大四,女,是,是,10,9,55,3,50,3,是,否,否,否,否,是,是,是,是,否,否,否,否,2二线城市,15,15,否,157,49,是,7
是,大四,男,否,是,50,10,50,10,50,6,是,否,否,否,是,否,是,否,是,是,否,否,否,2二线城市,70,12,否,183,100,是,2
是,大四,男,是,是,5,3,6,10,100,3,否,否,否,否,否,是,否,否,是,否,否,否,否,2二线城市,30,15,否,183,85,是,8
是,大四,男,是,是,10,4,60,3,49,1,是,否,否,是,否,否,是,否,否,否,否,是,是,2二线城市,10,15,否,175,68,否,8
是,大四,女,是,是,2,20,49,5,100,1,否,否,否,否,否,是,是,否,否,否,否,否,是,2二线城市,30,100,否,170,61,是,4
是,大四,女,否,是,5,6,65,0,33,5,是,否,否,否,否,是,否,否,是,否,是,是,是,1一线城市,60,10,否,167,58,否,8
是,大二,女,是,否,30,5,56,2,38,3,是,否,否,否,否,否,否,否,否,否,否,否,是,2二线城市,70,6,否,166,46,是,6
是,大三,女,否,否,50,8,49,7,59,5,是,是,否,是,否,是,是,否,是,否,否,是,是,2二线城市,23,20,否,165,48,否,5
是,大二,男,否,是,21,14,40,10,20,3,是,否,否,否,否,否,是,是,否,否,否,是,否,2二线城市,10,15,否,185,65,是,5
是,大四,女,否,是,35,6,50,10,60,3,是,否,否,否,否,否,是,否,否,否,是,否,否,4县级市,3,20,否,130,43,是,10
是,大四,女,否,是,30,10,56,12,100,6,是,是,否,是,否,是,是,是,是,是,否,是,否,3三线城市,50,35,否,162,54,否,9
是,大一,男,否,是,6,18,43,7,20,2,否,否,是,是,是,否,否,否,否,否,否,否,是,2二线城市,74,10,否,181,72,是,10
是,大一,男,否,是,14,17,55,18,50,1,是,否,否,否,否,否,是,否,否,否,否,否,是,1一线城市,100,20,否,186,71,是,5
是,大四,男,是,否,0,15,55,6,40,6,是,否,是,否,否,否,否,是,否,是,否,否,否,2二线城市,1,16,否,185,85,是,4
是,大一,男,是,是,20,31,40,1,30,4,是,否,否,否,否,是,是,是,否,是,否,否,否,1一线城市,98,24,否,180,65,是,6
是,大四,男,是,是,15,49,59,10,35,2,是,否,否,否,否,否,否,否,否,否,否,是,否,3三线城市,58,10,否,181,86,是,9
是,大三,男,是,是,10,7,56,1,36,4,是,否,否,否,否,否,否,是,是,否,否,否,否,3三线城市,50,20,否,170,65,是,5
是,大三,男,是,是,11,33,70,4,16,1,否,否,是,否,否,否,否,否,是,否,否,是,否,4县级市,100,25,否,175,62,是,10
是,大四,女,是,是,17,8,57,14,100,2,否,否,否,否,否,是,否,否,是,否,否,否,否,3三线城市,65,21,否,173,65,否,2
是,大二,男,是,否,20,31,56,1,50,3,是,否,否,否,是,否,否,否,否,否,否,是,否,4县级市,50,20,否,181,60,是,10
是,大二,女,否,是,13,16,50,6,50,3,是,是,否,否,否,否,是,否,否,否,否,是,否,3三线城市,36,25,否,168,55,是,6
是,大四,女,否,是,24,15,49,15,69,6,是,否,否,否,否,否,是,否,是,是,是,是,否,2二线城市,42,27,否,168,55,否,7
是,大二,女,是,是,20,6,55,3,35,3,是,否,否,否,是,否,是,否,否,否,否,是,否,2二线城市,40,14,否,162,64,否,7
是,大四,女,否,是,6,15,70,6,34,2,是,否,否,否,否,是,是,否,否,否,否,否,是,2二线城市,50,17,否,166,50,是,10
是,大四,女,是,是,12,24,48,6,90,2,是,否,否,是,否,否,是,否,否,否,否,否,是,2二线城市,4,20,否,164,52,是,6
是,大四,男,是,否,50,2,56,0,30,1,是,是,否,否,否,否,否,是,是,否,否,否,是,3三线城市,55,12,否,176,79,是,2
是,大一,女,是,否,21,5,35,3,50,2,是,否,否,否,否,否,否,否,是,否,是,是,是,2二线城市,40,30,否,170,60,是,9
是,大四,男,是,是,7,28,42,1,30,1,是,否,否,否,否,是,否,否,是,否,否,是,否,3三线城市,30,10,否,180,73,是,6
是,大四,男,是,是,10,50,55,0,30,0,否,否,否,否,是,否,否,是,否,否,否,否,是,2二线城市,80,15,否,179,85,是,5
是,大四,女,否,是,10,14,60,20,100,3,是,否,否,否,是,是,是,否,是,否,否,否,是,5农村,30,10,是,168,54,是,5
是,大四,女,否,是,17,10,58,7,60,5,是,否,否,否,否,是,是,否,是,否,否,是,否,3三线城市,10,22,是,166,57,是,7
是,大四,女,否,是,20,9,49,6,100,5,是,否,否,否,否,是,是,否,是,否,否,是,否,3三线城市,15,20,是,160,57.5,是,8
是,大三,男,是,是,5,4,70,18,15,2,是,是,否,是,否,是,是,否,是,否,是,是,否,4县级市,28,9,是,180,75,是,4
是,大三,女,否,是,30,10,35,10,28,6,是,是,否,否,否,是,是,是,否,否,是,否,否,3三线城市,30,20,是,170,50,是,5
是,大三,女,否,是,23,9,56,2,38,6,否,否,否,否,否,是,是,否,否,否,否,是,否,1一线城市,50,15,是,168,48,否,6
